"0","# Here, plot a line graph showing the trend of DALY burden for the chosen countries over time. You can use ggplot2 to create this plot. Each country's line should be a different color."
"0","# NOTE: Use your long 'mini' data frame for plotting, not the wide data used for the table. "
"0","plot <- ggplot(data = data_mini_clean , mapping = aes(x= Year,y= Daly,color = Country)) +"
"0","  geom_line(linewidth = 1) + geom_point(size=2)  +"
"0"," labs("
"0","    title = ""Trend of DALY Burden Over Time"","
"0","    subtitle = ""Age-standardized DALY Rates for"
"0","    Ghana, Burkina Faso, and Cote d'Ivoire"","
"0","    x = ""Year"","
"0","    y = ""DALY (Age-standardized Rate)"","
"0","    color = ""Country"""
"0","  ) +"
"0","  theme_minimal()"
"0","print(plot)"
